"pathway"	"pval"	"padj"	"log2err"	"ES"	"NES"	"size"	"gene_symbols"
"REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT"	0.783557046979866	0.978985320192458	0.0487989701682839	0.520753480049695	0.777293512922933	7	"Abcb4, Abcc1, Abcc9, Abca5"
"REACTOME_ABC_TRANSPORTER_DISORDERS"	0.768270944741533	0.978985320192458	0.0524827622635459	0.476568673173458	0.702283129337276	4	"Abcb4, Abcc9"
"REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS"	0.0217389835615546	0.978985320192458	0.352487857583619	0.965512495993734	1.39512713511969	3	"Prkaa2, Tuba4a"
"REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS"	0.72192513368984	0.978985320192458	0.0553642837725362	0.523109403035462	0.770866675107253	4	"Jun, Hoxa3"
"REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS"	0.0184430147644147	0.978985320192458	0.352487857583619	0.932901713432195	1.38041439069178	6	"Prkaa2, Kras"
"REACTOME_ACYL_CHAIN_REMODELLING_OF_PC"	0.189530685920578	0.978985320192458	0.133554954557592	0.893256400953551	1.2907199531447	3	"Pla2r1, Pla2g4f"
"REACTOME_ACYL_CHAIN_REMODELLING_OF_PE"	0.251336898395722	0.978985320192458	0.112843355675562	0.855582333286195	1.2608068306815	4	"Pla2r1, Pla2g4f"
"REACTOME_ACYL_CHAIN_REMODELLING_OF_PG"	0.207581227436823	0.978985320192458	0.126875729929857	0.888241938718681	1.28347425476075	3	"Pla2r1, Lpgat1"
"REACTOME_ADAPTIVE_IMMUNE_SYSTEM"	0.323404255319149	0.978985320192458	0.159646701919906	-0.479513337184586	-1.07753690892249	33	"Zbtb16, Cd34, Tlr4, Xdh, Hecw2"
"REACTOME_ADORA2B_MEDIATED_ANTI_INFLAMMATORY_CYTOKINES_PRODUCTION"	0.510344827586207	0.978985320192458	0.0704500850658419	0.717683593686966	1.06195620227134	6	"Adcyap1r1, Hrh2"
"REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION"	0.752707581227437	0.978985320192458	0.0540088272801684	0.512537612838516	0.740596454636796	3	"Cacna1c, Cacnb3, Gng7"
"REACTOME_AGGREPHAGY"	0.816326530612245	0.979340091299678	0.0609039347452418	-0.414486848684877	-0.655981521084573	4	"Vim, Tubb2a"
"REACTOME_AMINO_ACIDS_REGULATE_MTORC1"	0.548736462093863	0.978985320192458	0.069119845655101	0.706722721538238	1.0211862093083	3	"Atp6v1b2, Atp6v0c"
"REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE"	0.220216606498195	0.978985320192458	0.122679189568808	0.882551362228221	1.27525159818276	3	"Slc6a6, Slc7a7"
"REACTOME_AMYLOID_FIBER_FORMATION"	0.484848484848485	0.978985320192458	0.0747385227439092	0.749098568479444	1.10388977804745	4	"Apoe, Tspan15"
"REACTOME_ANCHORING_FIBRIL_FORMATION"	0.392290249433107	0.978985320192458	0.0999276973731092	-0.721027029501523	-1.14112283430998	4	"Col4a1, Lama3"
"REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE"	0.752707581227437	0.978985320192458	0.0540088272801684	0.512288440928778	0.74023641114277	3	"Hsp90aa1, Tuba4a"
"REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS"	0.563176895306859	0.978985320192458	0.0678338263479455	0.698363949641952	1.00910811654702	3	"Itpr3, Trpc1"
"REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION"	0.734402852049911	0.978985320192458	0.0545680646670941	0.517102066874294	0.762014119167826	4	"H2-Q7, Myd88"
