"pathway"	"pval"	"padj"	"log2err"	"ES"	"NES"	"size"	"gene_symbols"
"REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT"	0.988095238095238	0.998264542692877	0.0387962208304479	-0.243975903614458	-0.494661883900214	4	"Abcc9, Psma1, Abcg1, Abca5"
"REACTOME_ABC_TRANSPORTER_DISORDERS"	0.997695852534562	0.999471112058645	0.0522693317499306	0.237713139418255	0.46887726880981	3	"Abca1"
"REACTOME_ABERRANT_REGULATION_OF_MITOTIC_G1_S_TRANSITION_IN_CANCER_DUE_TO_RB1_DEFECTS"	0.758802816901408	0.969219418506605	0.0524827622635459	-0.428183984365339	-0.794090257947149	3	"Ccnd1"
"REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS"	0.205985915492958	0.91359835600907	0.12563992130984	-0.65757686878215	-1.21951171556609	3	"Dlk1"
"REACTOME_ACTIVATED_NTRK3_SIGNALS_THROUGH_PI3K"	0.0645161290322581	0.726451612903226	0.271288554688953	0.752041266509361	1.48336375488591	3	"Ntrk3, Irs1"
"REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS"	0.627551020408163	0.948364969466602	0.0597317976364411	-0.436781087896837	-0.885574979291649	4	"Tubb4a, Calm1"
"REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS"	0.77536231884058	0.969219418506605	0.066436413766281	0.348393574297189	0.751750895837057	4	"Pcgf2, Pbx1, Crebbp"
"REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS"	0.324884792626728	0.91359835600907	0.112843355675562	0.582748244734203	1.1494417433692	3	"Tfdp2, Bcl2, Akt3"
"REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP"	0.282608695652174	0.91359835600907	0.12563992130984	0.545180722891566	1.17637099838479	4	"Srebf1, Acacb, Crebbp, Ncoa1"
"REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING"	0.98943661971831	0.998264542692877	0.0403295396423143	-0.275827482447342	-0.511536920303489	3	"Calm1, Gnb4, Dlg1"
"REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES"	0.462585034013605	0.934543241299176	0.0747385227439092	-0.507141670122463	-1.02823127296827	4	"Col18a1, Mmp15"
"REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS"	0.933333333333333	0.998264542692877	0.062249042949858	0.205134700598378	0.576707343209214	8	"Dlg2, Dlg1, Prkab2, Tubb4b, Kpna2, Prkar2b, Calm1, Tubb4a"
"REACTOME_ACTIVATION_OF_SMO"	0.702764976958525	0.948364969466602	0.0689567351672811	0.405215646940822	0.799267580587187	3	"Ptch1, Cdon, Arrb1"
"REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S"	0.342995169082126	0.91359835600907	0.112378519110475	0.521084337349398	1.12437670011364	4	"Rps4x, Rps25, Eif4b, Rps8"
