"pathway"	"pval"	"padj"	"log2err"	"ES"	"NES"	"size"	"gene_symbols"
"REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT"	0.432739059967585	0.584247243434497	0.0756946307932749	0.408450704225352	1.02623241106909	6	"Abca7, Abca2, Eif2s1, Eif2s2, Psme3, Abcb7"
"REACTOME_ABERRANT_REGULATION_OF_MITOTIC_G1_S_TRANSITION_IN_CANCER_DUE_TO_RB1_DEFECTS"	0.0219555192547398	0.0846650742503038	0.352487857583619	-0.620724346076459	-1.73295198987153	6	"Ccne1, Ccnd1, Cdk6, Ccne2, Cdk4, Tfdp1"
"REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS"	0.381642512077295	0.542576101507479	0.105520936843198	-0.451023342850534	-1.0630373807753	4	"Jag2, Dll1"
"REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3"	5.41477740109283e-05	0.000694504057966254	0.557332238758646	-0.641337386018237	-2.57113617310591	13	"H2bc7, H2bc15, H2bc8, H3c8, H4c12, H4c11, H2az1, H3c6, H3c11, H3c10, H2ac4, H4c4, H3c2"
"REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS"	0.000433143309081221	0.00359935989236508	0.49849310876659	-0.526888728096517	-2.31758160465846	17	"H2bc7, H2bc15, H2bc8, H3c8, H4c12, H4c11, Suz12, H2az1, H3c6, H3c11, H3c10, H2ac4, H4c4, H3c2"
"REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS"	0.00167808380818047	0.011124375807039	0.45505986738723	-0.630676084762866	-2.11499432358567	9	"Cdc25c, Clspn, Cdc45, Chek1, Mcm4, Mcm6, Mcm5, Cdc6, Mcm3"
"REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES"	0.325622775800712	0.506906168133034	0.0965629554309422	0.560682046138415	1.111458063569	3	"Mmp17, Col18a1, Mmp14"
"REACTOME_ACTIVATION_OF_NIMA_KINASES_NEK9_NEK6_NEK7"	0.075	0.200226244343891	0.248911114434702	-0.700100300902708	-1.44485692961137	3	"Ccnb1, Cdk1, Plk1"
"REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS"	0.413793103448276	0.57239873878244	0.101713902282311	-0.39514309821084	-1.03535998893742	5	"Nrg1, Rps6ka6"
"REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S"	0.147783251231527	0.303805289988157	0.181383128498408	-0.519597989949749	-1.36145859958618	5	"Eif2s2, Pabpc1, Eif2s1, Eif4g1, Eif4a1"
"REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX"	0.00685257710508515	0.033974962117649	0.407017918923954	-0.630040322580645	-1.99505786505118	8	"Cdc45, Pole, Pola1, Mcm4, Mcm6, Mcm5, Cdc6, Mcm3"
"REACTOME_ADAPTIVE_IMMUNE_SYSTEM"	0.678571428571429	0.765501229172357	0.116739204791222	-0.140484644446306	-0.848507232313237	34	"Kif23, Kif11, Ulbp1, Kif22, Cxadr, Cenpe, Kif4, Kif20a, Kif15, Kif18a, Kif2c, Ube2c"
"REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS"	0.806451612903226	0.855766999303783	0.0480220415968251	0.333214778131625	0.729819221241282	4	"Cadm2, Cdh6, Cadm1"
"REACTOME_ADORA2B_MEDIATED_ANTI_INFLAMMATORY_CYTOKINES_PRODUCTION"	0.00337998520446159	0.0184647339873364	0.431707695803346	0.723371139149101	1.9166834133957	7	"Adcy5, Gpr20, Lhcgr, Drd1, Calcrl"
"REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION"	0.0956375838926175	0.231254813510837	0.186432558434075	0.603243381231109	1.41984410639141	5	"Adcy5, Cacna1d, Cacna1c, Cacnb2, Gnb4"
"REACTOME_AGGREPHAGY"	0.343181818181818	0.512648354035427	0.108394255853397	-0.535606820461384	-1.10537765102073	3	"Hsp90aa1, Tuba1b, Vim"
"REACTOME_AMYLOID_FIBER_FORMATION"	0.0274194069694571	0.0992481601961944	0.352487857583619	-0.38182484814834	-1.64887136113157	16	"H2bc7, H2bc15, H2bc8, H3c8, H4c12, H4c11, H2az1, H3c6, H3c11, H3c10, H2ac4, H4c4, H3c2"
