"pathway"	"pval"	"padj"	"log2err"	"ES"	"NES"	"size"	"gene_symbols"
"REACTOME_CELL_CYCLE"	9.00277646858385e-27	1.3954303526305e-23	1.34223377296446	0.702248754011606	2.18173302795405	630	"Ccnd1, Cdkn1a, Ccnd2, Hsp90aa1, Tubb6, Rrm2, Tuba1b, Chmp4c, H3c3, Tuba1c, Pola1, Lbr, Ercc6l, Kntc1, Clspn, Kif23, Haus6, Smc2, Nup205, Kif18a, Tpx2, Nuf2, H3c8, Mcm6, Tubb4b, Knl1, Mcm2, Mcm5, H3c1, Brca1, H4c14, Ran, H4c4, Prim2, Foxm1, H2bc11, Kpnb1, Ncapg2, Top2a, Tmpo, Ccna2, Psmd2, Mcm4, Lig1, Psmd11, H3c7, Tubb5, Gtse1, H2ac4, Plk4, Rfc1, Set, Mcm3, Xpo1, Mad2l1, Psmd14, Cdk6, Ncaph, Orc6, Mis18bp1, Rbl1, H3c6, Rangap1, Pole, Kif2c, Hmmr, Pmf1, Rnf168, Polr2a, H2bc6, Psmc3, Esco2, Brip1, Chek1, Pcnt, Lmnb1, Pole4, Tfdp1, Gmnn, Dbf4, Pcna, Tubb2a, Rad51, H4c1, Kif20a, Tuba1a, Cenpq, Cdc20, Ppp2r5d, H2az1, Cdk1, H2bc15, Topbp1, Bub1b, Ywhah, Atr, H2ac10, Cenpi, Cdca8, Psme3, Cnep1r1, Mastl, Espl1, Tubgcp5, H2ax, Cdc45, H2bc14, H2bc3, Mcm10, Cenpn, Bard1, Rad21, Lyn, Incenp, Nup37, Ndel1, Rbbp7, Cenph, Cdt1, Haus7, Ncapd2, Tuba4a, Ywhaz, Abraxas1, Mcm7, Nup133, Plk1, Prim1, Smc3, Spdl1, Psmb1, H4c6, Rpa2, Nup98, Cdk4, Mre11a, H3c2, Nek2, Ywhag, Tubg1, E2f6, Cdk5rap2, Ankrd28, Nup160, Psmd1, Ppp2r1a, Alms1, Dscc1, Psma4, Ndc1, Ndc80, Lpin2, Nup93, Pola2, Tubgcp3, Psma6, Psmb5, H4c8, Dna2, Pttg1, Exo1, Cdc25b, Blm, Sun1, Cep70, Kmt5a, Sgo2a, Orc2, Cdca5, H3c15, H2aj, Mis12, Ckap5, Itgb3bp, Psmd8, Cenpe, Clip1, Psma2, Nsd2, Cep63, Sun2, Ensa, H3c11, Fbxw11, Psme2, H2bc13, Ywhae, Hus1, Nup62, Psma3, Dhfr, Lin54, Rab1b, Nop10, H2ac13, Cdc25c, Bub3, Cdc7, Pold1, Psmd6, H2bc8, Ccnd3, Aurkb, Mdm2, Pafah1b1, Sgo1, Mybl2, Prdm9, Cdc23, Psmb4, Brcc3, Psmc3ip, Tpr, Nedd1, Psmc1, Vrk1, Rb1, Nsl1, Ppp1cb, Rpa1, H4c11, Nup50, Ppp6c, Rfc3, Cdc25a, Polr2d, Stag2, Bora, E2f5, Psmb9, Tyms, Syne2, Dctn1, Psma1, Chmp4b, Psmd7, Rbx1"
"REACTOME_CELL_CYCLE_MITOTIC"	1.80414302082661e-23	1.39821084114062e-20	1.25451347943706	0.720789035627741	2.20953883476599	511	"Ccnd1, Cdkn1a, Ccnd2, Hsp90aa1, Tubb6, Rrm2, Tuba1b, Chmp4c, H3c3, Tuba1c, Pola1, Lbr, Ercc6l, Kntc1, Kif23, Haus6, Smc2, Nup205, Kif18a, Tpx2, Nuf2, H3c8, Mcm6, Tubb4b, Knl1, Mcm2, Mcm5, H3c1, H4c14, Ran, H4c4, Prim2, Foxm1, H2bc11, Kpnb1, Ncapg2, Top2a, Tmpo, Ccna2, Psmd2, Mcm4, Lig1, Psmd11, H3c7, Tubb5, Gtse1, H2ac4, Plk4, Rfc1, Set, Mcm3, Xpo1, Mad2l1, Psmd14, Cdk6, Ncaph, Orc6, Rbl1, H3c6, Rangap1, Pole, Kif2c, Hmmr, Pmf1, H2bc6, Psmc3, Esco2, Pcnt, Lmnb1, Pole4, Tfdp1, Gmnn, Dbf4, Pcna, Tubb2a, H4c1, Kif20a, Tuba1a, Cenpq, Cdc20, Ppp2r5d, H2az1, Cdk1, H2bc15, Bub1b, H2ac10, Cenpi, Cdca8, Psme3, Cnep1r1, Mastl, Espl1, Tubgcp5, H2ax, Cdc45, H2bc14, H2bc3, Mcm10, Cenpn, Rad21, Lyn, Incenp, Nup37, Ndel1, Cenph, Cdt1, Haus7, Ncapd2, Tuba4a, Mcm7, Nup133, Plk1, Prim1, Smc3, Spdl1, Psmb1, H4c6, Rpa2, Nup98, Cdk4, H3c2, Nek2, Ywhag, Tubg1, E2f6, Cdk5rap2, Nup160, Psmd1, Ppp2r1a, Alms1, Psma4, Ndc1, Ndc80, Lpin2, Nup93, Pola2, Tubgcp3, Psma6, Psmb5, H4c8, Dna2, Pttg1, Cdc25b, Cep70, Kmt5a, Sgo2a, Orc2, Cdca5, H3c15, H2aj, Mis12, Ckap5, Itgb3bp, Psmd8, Cenpe, Clip1, Psma2, Cep63, Ensa, H3c11, Fbxw11, Psme2, H2bc13, Ywhae, Nup62, Psma3, Dhfr, Lin54, Rab1b, H2ac13, Cdc25c, Bub3, Cdc7, Pold1, Psmd6, H2bc8, Ccnd3, Aurkb, Pafah1b1, Sgo1, Mybl2, Cdc23, Psmb4, Tpr, Nedd1, Psmc1, Vrk1, Rb1, Nsl1, Ppp1cb, Rpa1, H4c11, Nup50, Rfc3, Cdc25a, Stag2, Bora, E2f5, Psmb9, Tyms, Dctn1, Psma1, Chmp4b, Psmd7, Rbx1"
"REACTOME_M_PHASE"	9.55501711487031e-15	4.93675884268299e-12	0.986546283587582	0.704980870868199	2.11093251082859	374	"Hsp90aa1, Tubb6, Tuba1b, Chmp4c, H3c3, Tuba1c, Lbr, Ercc6l, Kntc1, Kif23, Haus6, Smc2, Nup205, Kif18a, Nuf2, H3c8, Tubb4b, Knl1, H3c1, H4c14, Ran, H4c4, H2bc11, Kpnb1, Ncapg2, Tmpo, Psmd2, Psmd11, H3c7, Tubb5, H2ac4, Plk4, Set, Xpo1, Mad2l1, Psmd14, Ncaph, H3c6, Rangap1, Kif2c, Pmf1, H2bc6, Psmc3, Pcnt, Lmnb1, Tubb2a, H4c1, Kif20a, Tuba1a, Cenpq, Cdc20, Ppp2r5d, H2az1, Cdk1, H2bc15, Bub1b, H2ac10, Cenpi, Cdca8, Psme3, Cnep1r1, Mastl, Espl1, Tubgcp5, H2ax, H2bc14, H2bc3, Cenpn, Rad21, Incenp, Nup37, Ndel1, Cenph, Haus7, Ncapd2, Tuba4a, Nup133, Plk1, Smc3, Spdl1, Psmb1, H4c6, Nup98, H3c2, Nek2, Ywhag, Tubg1, Cdk5rap2, Nup160, Psmd1, Ppp2r1a, Alms1, Psma4, Ndc1, Ndc80, Lpin2, Nup93, Tubgcp3, Psma6, Psmb5, H4c8, Pttg1, Cep70, Kmt5a, Sgo2a, Cdca5, H3c15, H2aj, Mis12, Ckap5, Itgb3bp, Psmd8, Cenpe, Clip1, Psma2, Cep63, Ensa, H3c11, Psme2, H2bc13, Ywhae, Nup62, Psma3, Rab1b, H2ac13, Bub3, Psmd6, H2bc8, Aurkb, Pafah1b1, Sgo1, Cdc23, Psmb4, Tpr, Nedd1, Psmc1, Vrk1, Rb1, Nsl1, H4c11, Nup50"
"REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION"	1.03291895006109e-11	4.00256093148671e-09	0.875325132024659	-0.726318936912887	-2.14948814194827	218	"Eln, Col15a1, Thbs1, Timp2, Adamts18, Fbln5, Fbln2, Col28a1, Itgb4, Bmp1, Ltbp4, Htra1, Mmp11, Lamb1, Fbn2, Ptprs, Adamts2, Ltbp3, Itga5, Serpine1, P4ha3, Col4a1, Col4a2, Plod1, Col16a1, Adam12, Mfap2, Fbn1, Itga9, Pxdn, Fbln1, Vcan, Itga2, Actn1, Loxl3, Sparc, Itga11, Bgn, Col12a1, Mfap4, Tnc, Col8a2, Agrn, Loxl2, Col5a1, Col1a2, Col18a1, Serpinh1, Itga8, Mmp25, Col5a3, Ppib, Col6a3, Ctsk, Col23a1, Ltbp2, Adam19, Col27a1, Aspn"
"REACTOME_CELL_CYCLE_CHECKPOINTS"	5.08347210645261e-10	1.31323029416692e-07	0.801215574617779	0.70121675790416	2.05094775444116	274	"Cdkn1a, Ercc6l, Kntc1, Clspn, Kif18a, Nuf2, Mcm6, Knl1, Mcm2, Mcm5, Brca1, H4c14, H4c4, H2bc11, Ccna2, Psmd2, Mcm4, Psmd11, Gtse1, Mcm3, Xpo1, Mad2l1, Psmd14, Orc6, Rangap1, Kif2c, Pmf1, Rnf168, H2bc6, Psmc3, Brip1, Chek1, Dbf4, H4c1, Cenpq, Cdc20, Ppp2r5d, Cdk1, H2bc15, Topbp1, Bub1b, Ywhah, Atr, Cenpi, Cdca8, Psme3, H2ax, Cdc45, H2bc14, H2bc3, Mcm10, Cenpn, Bard1, Incenp, Nup37, Ndel1, Cenph, Ywhaz, Abraxas1, Mcm7, Nup133, Plk1, Spdl1, Psmb1, H4c6, Rpa2, Nup98, Mre11a, Ywhag, Nup160, Psmd1, Ppp2r1a, Psma4, Ndc80, Psma6, Psmb5, H4c8, Dna2, Exo1, Blm, Sgo2a, Orc2, Mis12, Ckap5, Itgb3bp, Psmd8, Cenpe, Clip1, Psma2, Nsd2, Psme2, H2bc13, Ywhae, Hus1, Psma3, Cdc25c, Bub3, Cdc7, Psmd6, H2bc8, Aurkb, Mdm2, Pafah1b1, Sgo1, Cdc23, Psmb4, Brcc3, Psmc1, Nsl1, Rpa1, H4c11, Rfc3, Cdc25a"
"REACTOME_RHO_GTPASE_EFFECTORS"	5.05308052524582e-10	1.31323029416692e-07	0.801215574617779	0.699337203280452	2.0347345904488	266	"Tubb6, Tuba1b, H3c3, Tuba1c, Ercc6l, Kntc1, Kif18a, Nuf2, H3c8, Tubb4b, Knl1, H3c1, H4c14, H4c4, H2bc11, Ar, H3c7, H2ac4, Rhoc, Xpo1, Rhpn2, Prc1, Mad2l1, H3c6, Rangap1, Kif2c, Pmf1, Diaph3, H2bc6, Actr3, Tubb2a, H4c1, Tuba1a, Cenpq, Cdc20, Ppp2r5d, H2az1, H2bc15, Bub1b, Ywhah, H2ac10, Cenpi, Iqgap3, Cdca8, Calm1, Cyfip1, Pfn1, H2ax, H2bc14, Arpc5, H2bc3, Cybb, Prkcz, Cenpn, Incenp, Actr2, Nup37, Ndel1, Kif5b, Cenph, Wasf2, Cdc42, Nckap1l, Tuba4a, Ywhaz, Actb, Nup133, Plk1, Rac1, Spdl1, Rock2, H4c6, Rhoa, Nup98, H3c2, Diaph1, Ywhag, Nup160, Ppp2r1a, Ndc80, H4c8, Sgo2a, H3c15, H2aj, Mis12, Ckap5, Pkn2, Itgb3bp, Cenpe, Clip1, H3c11, H2bc13, Ywhae, Rhog, Arpc2, H2ac13, Itgb1, Cdc25c, Bub3, Wasl, H2bc8, Aurkb, Actg1, Pafah1b1, Sgo1, Fmnl1, Cfl1, Rhod, Daam1, Nsl1, Ppp1cb, H4c11"
"REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM"	3.32994649028906e-09	7.37345294278292e-07	0.774939030136436	0.585849238790405	1.80374088068677	543	"Eda2r, Ccnd1, Cdkn1a, Hsp90aa1, Rsad2, Gbp5, Ifit2, Cxcl10, H3c3, Nos2, Sqstm1, Blnk, Msn, Hspa9, Taldo1, Nup205, H3c8, Dusp3, Csf3r, H3c1, H2-Q7, H2-Eb1, Kpnb1, Psmd2, F13a1, Ifit3, Psmd11, H3c7, Oas2, Gbp9, Tnf, Csf1, Cd36, B2m, H2-Ab1, Psmd14, H3c6, Oas1g, Arf1, Il18bp, Pik3cd, Rap1b, Samhd1, Psmc3, Kpna2, Lmnb1, Pitpna, Ptpn6, Casp1, Rapgef1, Gbp7, Trim30d, Stat1, Irf8, Csf1r, Canx, Ppp2r5d, H2-Q4, Ube2l6, Il2rg, Tcp1, Gbp4, Il1rap, Ripk2, Psme3, Il1rn, Gbp2, Mif, Map2k1, Gbp3, Gata3, Birc3, Nfkbib, Eif4a1, Ccl3, Lyn, Ifitm3, Ciita, Nup37, Tbk1, Cdc42, Mapkapk3, Tnfsf9, Hnrnpf, Herc6, Ywhaz, Nup133, Psmb1, Itgb2, Nup98, Anxa2, Bcl2l1, Gbp8, H3c2, Nup160, Irf4, Psmd1, Ppp2r1a, Hsp90b1, Psma4, Ndc1, Tnfrsf12a, Nup93, Tgfb1, Psma6, Psmb5, Ptpn7, Trim30a, Trim14, Lgals9, Kpna1, Birc2, Crkl, H3c15, Psmd8, Rps6ka3, Eda, Psma2, Irf7, Gbp10, H3c11, Kpna4, Fbxw11, Bst2, Psme2, Elob, Il10rb, Nup62, Eif4a3, Psma3, Isg15, Oas3, Ptafr, Itgb1, Ifi30, H2-Aa, Cxcl2, Ccl2, Psmd6, Ifitm1, Ptpn4, Sh2b3, Rora, Stx3, Pik3cb, Psmb4, Cfl1, Il10ra, Lifr, Ppia, Tpr, Psmc1, Nup50, Pde12, Stat2, H2-T22, Mtap, Cd44, Isg20, Uba7, Psmb9, Ifit1bl1, App, Psma1, Psmd7, Eif4g1, Rbx1, Mapkapk2"
"REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE"	2.89890275445638e-08	5.61662408675923e-06	0.73376198835648	0.696846872652981	1.98002185142579	220	"Tubb6, Tuba1b, Chmp4c, Tuba1c, Lbr, Ercc6l, Kntc1, Nup205, Kif18a, Nuf2, Tubb4b, Knl1, Ran, Kpnb1, Tmpo, Psmd2, Psmd11, Xpo1, Mad2l1, Psmd14, Rangap1, Kif2c, Pmf1, Psmc3, Lmnb1, Tubb2a, Tuba1a, Cenpq, Cdc20, Ppp2r5d, Cdk1, Bub1b, Cenpi, Cdca8, Psme3, Espl1, Cenpn, Rad21, Incenp, Nup37, Ndel1, Cenph, Tuba4a, Nup133, Plk1, Smc3, Spdl1, Psmb1, Nup98, Nup160, Psmd1, Ppp2r1a, Psma4, Ndc1, Ndc80, Nup93, Psma6, Psmb5, Pttg1, Sgo2a, Cdca5, Mis12, Ckap5, Itgb3bp, Psmd8, Cenpe, Clip1, Psma2, Psme2, Nup62, Psma3, Bub3, Psmd6, Aurkb, Pafah1b1, Sgo1, Cdc23, Psmb4, Psmc1, Vrk1, Nsl1, Stag2, Psmb9, Psma1, Chmp4b, Psmd7, Ppp2r5b"
"REACTOME_MITOTIC_PROMETAPHASE"	8.98569927918422e-08	1.54753709808173e-05	0.704975715167238	0.720394780013033	2.00383451665048	185	"Hsp90aa1, Tubb6, Tuba1b, Tuba1c, Ercc6l, Kntc1, Haus6, Smc2, Kif18a, Nuf2, Tubb4b, Knl1, Tubb5, Plk4, Xpo1, Mad2l1, Ncaph, Rangap1, Kif2c, Pmf1, Pcnt, Tubb2a, Tuba1a, Cenpq, Cdc20, Ppp2r5d, Cdk1, Bub1b, Cenpi, Cdca8, Tubgcp5, Cenpn, Rad21, Incenp, Nup37, Ndel1, Cenph, Haus7, Ncapd2, Tuba4a, Nup133, Plk1, Smc3, Spdl1, Nup98, Nek2, Ywhag, Tubg1, Cdk5rap2, Nup160, Ppp2r1a, Alms1, Ndc80, Tubgcp3, Cep70, Sgo2a, Cdca5, Mis12, Ckap5, Itgb3bp, Cenpe, Clip1, Cep63"
"REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION"	3.31742017816907e-07	5.14200127616206e-05	0.674962860011025	0.743705870671766	2.0315737385743	144	"Ccnd1, Cdkn1a, Ccnd2, Rrm2, Pola1, Mcm6, Mcm2, Mcm5, Prim2, Top2a, Ccna2, Psmd2, Mcm4, Psmd11, Mcm3, Psmd14, Cdk6, Orc6, Rbl1, Pole, Psmc3, Pole4, Tfdp1, Gmnn, Dbf4, Pcna, Cdk1, Psme3, Cdc45, Mcm10, Lyn, Cdt1, Mcm7, Prim1, Psmb1, Rpa2, Cdk4, E2f6, Psmd1, Ppp2r1a, Psma4, Pola2, Psma6, Psmb5, Orc2, Psmd8, Psma2, Psme2, Psma3, Dhfr, Lin54, Cdc7, Psmd6, Ccnd3, Mybl2, Psmb4, Psmc1, Rb1, Rpa1, Cdc25a, E2f5, Psmb9, Tyms, Psma1, Psmd7"
