"pathway"	"pval"	"padj"	"log2err"	"ES"	"NES"	"size"	"gene_symbols"
"REACTOME_INTERFERON_GAMMA_SIGNALING"	0.000625877826004093	0.496946993847249	0.477270815362862	0.847271163210431	1.71220830038396	90	"B2m, H2-K1, Vcam1, Trim30a, H2-D1, H2-Q4, Gbp9, Sp100, Gbp5, H2-Q7, Gbp3, Gbp2, Icam1, Gbp7, Trim30d, Trim5, Gbp4, Trim12c"
"REACTOME_THYROXINE_BIOSYNTHESIS"	0.000515009405592473	0.496946993847249	0.477270815362862	0.987444731073289	1.61075127499903	8	"Dio2, Dio3"
"REACTOME_HSF1_DEPENDENT_TRANSACTIVATION"	0.00418175721161532	0.647552348302841	0.407017918923954	-0.863598054016788	-1.71361813191602	35	"Serpinh1, Fkbp4, Hspa8, Hsp90ab1, Cryab, Dnajb1, Hspa1l"
"REACTOME_ATTENUATION_PHASE"	0.00643152431780572	0.647552348302841	0.407017918923954	-0.88601523528391	-1.70449767183004	25	"Serpinh1, Fkbp4, Hspa8, Hsp90ab1, Dnajb1, Hspa1l"
"REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE"	0.00296028173743215	0.647552348302841	0.431707695803346	0.919373510935082	1.6735048138204	29	"Serpine2, F2r, Serping1, Kng2, Pros1, A2m, Thbd"
"REACTOME_METABOLIC_DISORDERS_OF_BIOLOGICAL_OXIDATION_ENZYMES"	0.00468595919474252	0.647552348302841	0.407017918923954	0.925447583112054	1.66686416599307	24	"Cyp1b1, Cyp26b1, Cyp7b1, Tpmt, Cyp27a1"
"REACTOME_TRANSPORT_OF_VITAMINS_NUCLEOSIDES_AND_RELATED_MOLECULES"	0.00285284465859589	0.647552348302841	0.431707695803346	0.906339430547941	1.66125471470394	32	"Apod, Slco2b1, Slc16a2"
"REACTOME_INTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION"	0.00426329050123048	0.647552348302841	0.407017918923954	0.934033127124414	1.65576357278517	20	"Serpine2, Serping1, Kng2, Pros1, A2m"
"REACTOME_NR1H3_NR1H2_REGULATE_GENE_EXPRESSION_LINKED_TO_CHOLESTEROL_TRANSPORT_AND_EFFLUX"	0.00321099242937561	0.647552348302841	0.431707695803346	0.894414692616637	1.64272171036229	34	"Apod, Abcg1, Abca1"
"REACTOME_METABOLISM_OF_AMINE_DERIVED_HORMONES"	0.00326652645306248	0.647552348302841	0.431707695803346	0.964648460279496	1.6426177206428	14	"Dio2, Aanat"
"REACTOME_COMMON_PATHWAY_OF_FIBRIN_CLOT_FORMATION"	0.0069699933308425	0.647552348302841	0.407017918923954	0.953428425855534	1.62351207943784	14	"Serpine2, F2r, Pros1, Thbd"
