"pathway"	"pval"	"padj"	"log2err"	"ES"	"NES"	"size"	"gene_symbols"
"REACTOME_CELL_CYCLE"	4.10947413632914e-35	6.31215227340156e-32	1.54318309134871	0.715838922324187	2.31407092260355	631	"Tuba1b, Tuba4a, Hsp90aa1, Rrm2, Npm1, Cdkn1a, Ran, Ube2c, Ccna2, H3c6, H3c7, Ccnd1, Mcm3, Hmmr, H2az1, H4c4, Rpa1, Birc5, Topbp1, H2bc4, H3c11, Set, Mcm4, H3c3, Mcm2, Smc4, Kif20a, Lig1, H2bc11, H3c2, Mastl, Bub1b, Mcm6, H2ac4, Pcna, Nuf2, Cdc20, Clspn, Ccnb1, Tpr, H3c1, Xpo1, H2ac20, H2ax, Ncapg2, Ywhaz, Plk1, Psmd14, Top2a, Bub1, Cenpe, Smc3, Tubb6, H4c8, H3c8, Ywhae, Cdk1, Cenpf, Rbl1, Smc2, Tubb4b, Knl1, Mis18bp1, Psmd1, Tfdp1, Psmc6, Ncapd2, H2ac10, H2bc8, Esco2, Mybl2, Psmb6, Tmpo, Tpx2, Tubb5, Kpnb1, Cdc25b, Cenpa, Cdc45, Mcm7, Ccne2, Mdm2, Ndc80, Kmt5a, Lbr, Mcm5, Ruvbl2, Tuba1c, Hsp90ab1, Cenpi, Incenp, Dbf4, Psmd12, Psmd11, Pola2, Tyms, E2f4, Dkc1, Polr2a, Cenpq, H4c12, Cdk6, Aurkb, Pola1, Cenph, Cep290, H2bc12, H2bc3, Ncaph2, Ercc6l, Ndc1, H3c10, Psmc2, H4c14, Ccnb2, Smarca5, Dhfr, Brca1, Prkar2b, Cdca8, Pcm1, Psmb3, Kif2c, Rangap1, Kif23, Mis18a, Psmd2, H2bc14, Psmc3, Cep57, Psma1, H2ac13, E2f2, H2bc15, Psma7, Psmd5, Nek2, Nup210, Nhp2, Foxm1, H2bc6, Psmd7, Psma5, Rb1, Mad2l1, Rad21, Spc25, Rcc2, Mcph1, Dna2, Ywhah, H4c6, Ppp2r5a, Polr2g, Cdc7, Emd, Rbbp7, Nup50, Plk4, Psmd3, Psme3, Psmc5, Ube2d1, Psmb2, Psmc1, Kntc1, Nudc, Bub3, Ckap5, Mapre1, Pmf1, Rfc5, H2bc13, Gmnn, Psmd6, Cdt1, Psmd8, Seh1l, Nsd2, Spdl1, Anapc4, Dsn1, Nop10, Haus1, H4c1, Exo1, Smc1a, Espl1, H4c3, Cdkn2c, Gins1, Rcc1, Cdkn2a, Cdk2, Bard1, Mcm10, Lin54, Ube2n, Psma3, Psmd13, Haus6, Pole, Chtf18, Ube2s, Psma4, Alms1, Cdc27, Ncapg, Rfc1, Ska2, Aurka, Anapc5, Ywhaq, H2bc7, Gtse1, Haus4, Lmna, Psmc4, Cdc6, Orc2, Ruvbl1, Ppp2r5d, Blm, Ppp2r2a, Pcnt, Rtel1, H3f3b, Orc6, Cenpt, Lmnb1, Optn, Ppp2r1b, Nedd1, Nup205, Nup88, Dynll2, Zwilch, Ube2i, Ppp1r12b, Cdc25c, Rad51c, Prim2, Fbxo5, Ube2v2, Ranbp2, Mcm8, H4c11, Mzt1, Cks1b, Tubgcp3, Ppp2ca, Brip1, Mre11a, Ssna1, Nup62, Pole4, Ncaph, Orc5, Kif18a, Pole2, Cntrl, Cdc25a, Wee1, Rpa3, Ywhag, Rad50, Nup188, Cenpn, Lyn, Psmb5, Psme4, Psma6, Nup155, Ppp2r2d, Csnk2b, Sgo2a, Haus7, Ahctf1, Cdca5, Psma2, H4c9"
"REACTOME_CELL_CYCLE_MITOTIC"	1.35763474587213e-30	1.0426634848298e-27	1.43902565267782	0.72470780676354	2.30366014866915	510	"Tuba1b, Tuba4a, Hsp90aa1, Rrm2, Cdkn1a, Ran, Ube2c, Ccna2, H3c6, H3c7, Ccnd1, Mcm3, Hmmr, H2az1, H4c4, Rpa1, Birc5, H2bc4, H3c11, Set, Mcm4, H3c3, Mcm2, Smc4, Kif20a, Lig1, H2bc11, H3c2, Mastl, Bub1b, Mcm6, H2ac4, Pcna, Nuf2, Cdc20, Ccnb1, Tpr, H3c1, Xpo1, H2ac20, H2ax, Ncapg2, Plk1, Psmd14, Top2a, Bub1, Cenpe, Smc3, Tubb6, H4c8, H3c8, Ywhae, Cdk1, Cenpf, Rbl1, Smc2, Tubb4b, Knl1, Psmd1, Tfdp1, Psmc6, Ncapd2, H2ac10, H2bc8, Esco2, Mybl2, Psmb6, Tmpo, Tpx2, Tubb5, Kpnb1, Cdc25b, Cenpa, Cdc45, Mcm7, Ccne2, Ndc80, Kmt5a, Lbr, Mcm5, Tuba1c, Hsp90ab1, Cenpi, Incenp, Dbf4, Psmd12, Psmd11, Pola2, Tyms, E2f4, Cenpq, H4c12, Cdk6, Aurkb, Pola1, Cenph, Cep290, H2bc12, H2bc3, Ncaph2, Ercc6l, Ndc1, H3c10, Psmc2, H4c14, Ccnb2, Dhfr, Prkar2b, Cdca8, Pcm1, Psmb3, Kif2c, Rangap1, Kif23, Psmd2, H2bc14, Psmc3, Cep57, Psma1, H2ac13, E2f2, H2bc15, Psma7, Psmd5, Nek2, Nup210, Foxm1, H2bc6, Psmd7, Psma5, Rb1, Mad2l1, Rad21, Spc25, Rcc2, Mcph1, Dna2, H4c6, Ppp2r5a, Cdc7, Emd, Nup50, Plk4, Psmd3, Psme3, Psmc5, Ube2d1, Psmb2, Psmc1, Kntc1, Nudc, Bub3, Ckap5, Mapre1, Pmf1, Rfc5, H2bc13, Gmnn, Psmd6, Cdt1, Psmd8, Seh1l, Spdl1, Anapc4, Dsn1, Haus1, H4c1, Smc1a, Espl1, H4c3, Cdkn2c, Gins1, Rcc1, Cdkn2a, Cdk2, Mcm10, Lin54, Psma3, Psmd13, Haus6, Pole, Ube2s, Psma4, Alms1, Cdc27, Ncapg, Rfc1, Ska2, Aurka, Anapc5, H2bc7, Gtse1, Haus4, Lmna, Psmc4, Cdc6, Orc2, Ppp2r5d, Ppp2r2a, Pcnt, H3f3b, Orc6, Cenpt, Lmnb1, Optn, Ppp2r1b, Nedd1, Nup205, Nup88, Dynll2, Zwilch, Ube2i, Ppp1r12b, Cdc25c, Prim2, Fbxo5, Ranbp2, Mcm8, H4c11, Mzt1, Cks1b, Tubgcp3, Ppp2ca, Ssna1, Nup62, Pole4, Ncaph, Orc5, Kif18a, Pole2, Cntrl, Cdc25a, Wee1, Rpa3, Ywhag, Nup188, Cenpn, Lyn, Psmb5, Psme4, Psma6, Nup155, Ppp2r2d, Csnk2b, Sgo2a, Haus7, Ahctf1, Cdca5, Psma2, H4c9"
"REACTOME_M_PHASE"	2.60310635279971e-26	1.33279045263345e-23	1.32671609800481	0.74821109428193	2.31331491528662	373	"Tuba1b, Tuba4a, Hsp90aa1, Ran, Ube2c, H3c6, H3c7, H2az1, H4c4, Birc5, H2bc4, H3c11, Set, H3c3, Smc4, Kif20a, H2bc11, H3c2, Mastl, Bub1b, H2ac4, Nuf2, Cdc20, Ccnb1, Tpr, H3c1, Xpo1, H2ac20, H2ax, Ncapg2, Plk1, Psmd14, Bub1, Cenpe, Smc3, Tubb6, H4c8, H3c8, Ywhae, Cdk1, Cenpf, Smc2, Tubb4b, Knl1, Psmd1, Psmc6, Ncapd2, H2ac10, H2bc8, Psmb6, Tmpo, Tubb5, Kpnb1, Cenpa, Ndc80, Kmt5a, Lbr, Tuba1c, Cenpi, Incenp, Psmd12, Psmd11, Cenpq, H4c12, Aurkb, Cenph, Cep290, H2bc12, H2bc3, Ncaph2, Ercc6l, Ndc1, H3c10, Psmc2, H4c14, Ccnb2, Prkar2b, Cdca8, Pcm1, Psmb3, Kif2c, Rangap1, Kif23, Psmd2, H2bc14, Psmc3, Cep57, Psma1, H2ac13, H2bc15, Psma7, Psmd5, Nek2, Nup210, H2bc6, Psmd7, Psma5, Rb1, Mad2l1, Rad21, Spc25, Rcc2, Mcph1, H4c6, Ppp2r5a, Emd, Nup50, Plk4, Psmd3, Psme3, Psmc5, Ube2d1, Psmb2, Psmc1, Kntc1, Nudc, Bub3, Ckap5, Mapre1, Pmf1, H2bc13, Psmd6, Psmd8, Seh1l, Spdl1, Anapc4, Dsn1, Haus1, H4c1, Smc1a, Espl1, H4c3, Rcc1, Psma3, Psmd13, Haus6, Ube2s, Psma4, Alms1, Cdc27, Ncapg, Ska2, Anapc5, H2bc7, Haus4, Lmna, Psmc4, Ppp2r5d, Ppp2r2a, Pcnt, H3f3b, Cenpt, Lmnb1, Ppp2r1b, Nedd1, Nup205, Nup88, Dynll2, Zwilch, Ube2i, Fbxo5, Ranbp2, H4c11, Mzt1, Tubgcp3, Ppp2ca, Ssna1, Nup62, Ncaph, Kif18a, Cntrl, Ywhag, Nup188, Cenpn, Psmb5, Psme4, Psma6, Nup155, Ppp2r2d, Csnk2b, Sgo2a, Haus7, Ahctf1, Cdca5, Psma2, H4c9, Psmb1, Cenpk, Nup35, Psmb4, Cep192, Ppp2r5c"
"REACTOME_CELL_CYCLE_CHECKPOINTS"	2.24765692348837e-22	8.63100258619534e-20	1.22105375677186	0.76910742643145	2.31025700049554	274	"Cdkn1a, Ube2c, Ccna2, Mcm3, H4c4, Rpa1, Birc5, Topbp1, H2bc4, Mcm4, Mcm2, H2bc11, Bub1b, Mcm6, Nuf2, Cdc20, Clspn, Ccnb1, Xpo1, H2ax, Ywhaz, Plk1, Psmd14, Bub1, Cenpe, H4c8, Ywhae, Cdk1, Cenpf, Knl1, Psmd1, Psmc6, H2bc8, Psmb6, Cenpa, Cdc45, Mcm7, Ccne2, Mdm2, Ndc80, Mcm5, Cenpi, Incenp, Dbf4, Psmd12, Psmd11, Cenpq, H4c12, Aurkb, Cenph, H2bc12, H2bc3, Ercc6l, Psmc2, H4c14, Ccnb2, Brca1, Cdca8, Psmb3, Kif2c, Rangap1, Psmd2, H2bc14, Psmc3, Psma1, H2bc15, Psma7, Psmd5, H2bc6, Psmd7, Psma5, Mad2l1, Spc25, Rcc2, Dna2, Ywhah, H4c6, Ppp2r5a, Cdc7, Psmd3, Psme3, Psmc5, Ube2d1, Psmb2, Psmc1, Kntc1, Nudc, Bub3, Ckap5, Mapre1, Pmf1, Rfc5, H2bc13, Psmd6, Psmd8, Seh1l, Nsd2, Spdl1, Anapc4, Dsn1, H4c1, Exo1, H4c3, Cdkn2a, Cdk2, Bard1, Mcm10, Ube2n, Psma3, Psmd13, Ube2s, Psma4, Cdc27, Ska2, Anapc5, Ywhaq, H2bc7, Gtse1, Psmc4, Cdc6, Orc2, Ppp2r5d, Blm, Orc6, Cenpt, Ppp2r1b, Dynll2, Zwilch, Cdc25c, Ube2v2, Ranbp2, Mcm8, H4c11, Ppp2ca, Brip1, Mre11a, Orc5, Kif18a, Cdc25a, Wee1, Rpa3, Ywhag, Rad50, Cenpn, Psmb5, Psme4, Psma6, Sgo2a, Ahctf1, Psma2, H4c9, Psmb1, Cenpk"
"REACTOME_METABOLISM_OF_RNA"	5.63426314991637e-17	1.73084563965431e-14	1.05746357275086	0.620109663687919	2.00460983164563	631	"Ran, Ncl, Set, Hnrnpa2b1, Ybx1, Eif4a1, Etf1, Tpr, Nop56, Xpo1, Ywhaz, Psmd14, Srsf1, Hnrnpd, Srsf2, Prpf40a, Psmd1, Psmc6, Trmt6, Wbp11, Psmb6, Snrpd1, Usp39, Hnrnpk, Smn1, Upf3b, Ddx21, Dhx9, Psmd12, Psmd11, Ddx1, Dkc1, Polr2a, Ncbp1, Snrpa1, U2surp, Hnrnpf, Ndc1, Psmc2, Slbp, Cnot9, Nsun2, Rps27l, Wdr36, Psmb3, Rps2, Rpl14, Psmd2, Psmc3, Pno1, Hnrnpu, Psma1, Psma7, Psmd5, Cpsf2, Snrpb2, Srsf3, Nup210, Nhp2, Lsm2, Psmd7, Psma5, Prpf8, Snu13, Sf3a1, Rps25, Exosc8, Pabpc1, Emg1, Rpl23a, Polr2g, Apobec3, Nup50, Psmd3, Psme3, Ddx39b, Psmc5, Fyttd1, Gspt1, Psmb2, Psmc1, Rpl7a, Sf3b3, Hnrnpa3, Hnrnpl, Prmt5, Cdc40, Xrn2, Psmd6, Psmd8, Seh1l, Rpl8, Hnrnpm, Nop10, Hnrnpa1, Cstf1, Eif4g1, Magoh, Snrnp27, Khsrp, Upf1, Wdr61, Psma3, Psmd13, Rpl6, Lsm3, Apobec1, Dnajc8, Psma4, Cpsf1, Lsm5, Rpl4, Rpl21, Pop1, Rps11, Rpl26, Rpl30, Wdr43, Ccar1, Psmc4, Rpl35a, Exosc9, Ppp2r2a, Snrpe, Dis3, Cstf2, Phf5a, Fbl, Snrpb, Ftsj3, Nup205, Srsf10, Nup88, Prpf31, Hnrnpc, Zcrb1, Eftud2, Hnrnph2, Smg5, Rrp1, Gtf2h2, Gtf2f1, Rps3a1, Ranbp2, Ppwd1, Pcbp1, Krr1, Ppp2ca, Bud31, Exosc4, Bms1, Nup62, Eprs, Ppih, Pop4, Rps24, Alyref, Rpl27, Prorp, Elac2, Nup188, Ddx52, Psmb5, Psme4, Psma6, Rpl27a, Nup155, Thoc1, Gemin6, Tex10, Lsm4, Psma2, Sarnp, Psmb1, Polr2b, Smg8, Eif4e, Nup35, Psmb4, Wdr46, Utp11, Las1l, Zfp36, Rps21, Gtf2f2, Ddx20, Rpl7, Rps20, U2af1, Dhx15, Srsf7, Mphosph6, Papola, Utp20, Rps17, Rpl19, Rae1, Ppp2r1a, Mphosph10, Dhx37, Tbl3, Pom121, Wdr75, Rpl29, Prpf19, Rps29, Sf3a3, Cwc15, Nop14, Ppil1, Rpl38, Fcf1, Rpl3, Fus, Tsen34, Nup98, Polr2d, Rpp30, Thoc7, Rpl32, Rps26, Rnps1, Wtap, Ebna1bp2, Rplp1, Skiv2l, Rpl35, Rps12, Smg7, Pnrc2, Mapk14, Hspa8, Snrpg, Gnl3, Nop58, Nup160, Cnot1, Mtrex, Rpl22l1, Cpsf3, Clp1, Sf3b6, Rpl18, Urm1, Bcas2, Exosc3, Pop7, Psmd10, Plrg1, Crnkl1, Rps8, Riok2, Hspb1, Nup37, Nup85, Akt1, Trmt11, Nup93, Trmt5, Snrpa, Psmb10, Thg1l, Eif4a3, Rpl12, C1d, Exosc10, Senp3, Tra2b, Ddx23, Dcaf13, Nup107"
"REACTOME_CELLULAR_RESPONSES_TO_EXTERNAL_STIMULI"	2.01964537220413e-16	5.17029215284258e-14	1.04762648849882	0.618066451402272	1.99145114631404	603	"Tuba1b, Hspa9, Tuba4a, Hsp90aa1, Cdkn1a, Ube2c, Ccna2, H3c6, H3c7, Hspa4, H2az1, H4c4, Rpa1, H2bc4, Asns, H3c11, Hspb8, H3c3, Prdx3, Eif2s2, H2bc11, H1f4, H3c2, Cycs, H2ac4, Id1, Eif2s1, Tpr, H3c1, Xpo1, H2ac20, H2ax, H1f2, Psmd14, Cox6a1, Fkbp4, Prdx1, Tubb6, H4c8, Prdx6, Cited2, H3c8, Ywhae, H1f3, Tubb4b, H1f5, Psmd1, Tfdp1, Psmc6, H2ac10, Mrpl18, Ptges3, H2bc8, Txn1, Hmga1, Psmb6, Stip1, Ccne2, Mdm2, Dnaja2, Gpx1, Tuba1c, Hsp90ab1, Col4a6, Psmd12, Psmd11, H4c12, Cdk6, Suz12, Camk2d, H2bc12, H2bc3, Lrpprc, Ndc1, H3c10, Psmc2, H4c14, Cox7b, Rps27l, Psmb3, Eed, Cox5a, Vegfa, Rps2, Egln3, Rpl14, Psmd2, H2bc14, H1f0, Psmc3, Cox5b, Tbl1xr1, Psma1, H2ac13, E2f2, H2bc15, Psma7, Psmd5, Hspa12a, Nup210, H2bc6, Psmd7, Psma5, Rb1, Dnajc2, Rps25, Cul2, Mef2d, Rpl23a, H4c6, Map2k3, Rbbp7, Sod2, Nup50, Psmd3, Psme3, Psmc5, Impact, Capza2, Ube2d1, Psmb2, Psmc1, Rpl7a, H2bc13, Psmd6, Psmd8, Seh1l, Cox6b1, Rpl8, Anapc4, Capza1, H4c1, H4c3, Cdkn2c, Cdkn2a, Cdk2, Psma3, Hsph1, Psmd13, Rpl6, Txnrd1, Hmox1, Ube2s, Psma4, Ppargc1a, Rpl4, Rpl21, Cdc27, Hmga2, Anapc5, Rps11, Cul3, H2bc7, Rpl26, Rpl30, Cox6c, Hif1a, Psmc4, Rpl35a, Eif2s3x"
"REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE"	2.97566957139673e-15	6.52946923095055e-13	1.00731795687447	0.744611777302716	2.19201425954014	220	"Tuba1b, Tuba4a, Ran, Ube2c, Birc5, Bub1b, Nuf2, Cdc20, Ccnb1, Xpo1, Plk1, Psmd14, Bub1, Cenpe, Smc3, Tubb6, Cdk1, Cenpf, Tubb4b, Knl1, Psmd1, Psmc6, Psmb6, Tmpo, Kpnb1, Cenpa, Ndc80, Lbr, Tuba1c, Cenpi, Incenp, Psmd12, Psmd11, Cenpq, Aurkb, Cenph, Ercc6l, Ndc1, Psmc2, Ccnb2, Cdca8, Psmb3, Kif2c, Rangap1, Psmd2, Psmc3, Psma1, Psma7, Psmd5, Psmd7, Psma5, Mad2l1, Rad21, Spc25, Rcc2, Ppp2r5a, Emd, Psmd3, Psme3, Psmc5, Ube2d1, Psmb2, Psmc1, Kntc1, Nudc, Bub3, Ckap5, Mapre1, Pmf1, Psmd6, Psmd8, Seh1l, Spdl1, Anapc4, Dsn1, Smc1a, Espl1, Rcc1, Psma3, Psmd13, Ube2s, Psma4, Cdc27, Ska2, Anapc5, Lmna, Psmc4, Ppp2r5d, Ppp2r2a, Cenpt, Lmnb1, Ppp2r1b, Nup205, Dynll2, Zwilch, Ube2i, Fbxo5, Ranbp2, Ppp2ca, Nup62, Kif18a, Nup188, Cenpn, Psmb5, Psme4, Psma6, Nup155, Sgo2a, Ahctf1, Cdca5, Psma2, Psmb1, Cenpk, Nup35, Psmb4, Ppp2r5c, Sumo1, Tubb2a"
"REACTOME_INFECTIOUS_DISEASE"	1.40287479003788e-14	2.69351959687272e-12	0.986546283587582	0.596304336256479	1.93532818636508	672	"Tuba1b, Tuba4a, Hsp90aa1, Npm1, Pgk1, Ran, Slc25a5, H3c6, H3c7, H4c4, Ranbp1, Calm1, H2bc4, H3c11, Ctsl, H3c3, Gnai1, Lig1, H2bc11, H3c2, Actr2, H2ac4, Eno1, Tpr, H3c1, Xpo1, H2ac20, H2ac15, Psmd14, Ipo5, Fkbp4, Actr3, Tubb6, H4c8, Atp1a1, H3c8, Myo1c, Parp1, Ssrp1, Plk2, Tubb4b, Psmd1, Psmc6, H2ac10, Ppia, Ptges3, H2bc8, Atp1b1, Txn1, Hmga1, Kpna2, Psmb6, Tubb5, Kpnb1, Impdh2, Hnrnpk, Tuba1c, Hsp90ab1, Psmd12, Psmd11, H2ac8, Slc25a4, Polr2a, H4c12, Ncbp1, Adrb2, Myo5a, Suz12, H2ac7, H2bc12, H2bc3, H2ac6, Rac1, Ndc1, H3c10, Psmc2, H4c14, Tlr2, Prkar2b, Rps27l, Psmb3, Eed, Rangap1, Vegfa, Rps2, Rpl14, Psmd2, H2bc14, Psmc3, Tbl1xr1, Psma1, Kpna3, H2ac13, H2bc15, Psma7, Psmd5, Nup210, Stam, H2bc6, Psmd7, Psma5, Rb1, Rps25, Gtf2a1, Rpl23a, H4c6, Map2k3, Polr2g, Apobec3, Rbbp7, Nup50, Psmd3, Psme3, Psmc5, Ap1s2, Psmb2, Psmc1, Fkbp1a, Rpl7a, St3gal1, H2bc13, Psmd6, Psmd8, Seh1l, Rpl8, H4c1, Arf1, Supt16, H4c3, Arpc2, Rcc1, Canx, Actg1, Actb, Psma3, Psmd13, Rpl6, Trim28, H2ac12, Txnrd1, Hmox1, Psma4, Rpl4, Rpl21, Mrc1, Rps11, H2bc7, Rpl26, Rpl30, Crk, Fcgr3, Psmc4, H2ac11, Rpl35a, Nelfe, C3ar1, Atp1b3, Nup205, Nup88, Rab7, Zcrb1, Nckap1l, Grb2, Dynll2, Ube2i, Gtf2h2, Gtf2f1, Il18, Sugt1, Fcgr1, Rps3a1, Gatad2a, Tlr9, Ranbp2, Arpc3, Entpd1, H4c11"
"REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION"	2.5319188114837e-14	4.32114143826551e-12	0.97599468306432	-0.814490327249774	-2.28308111837019	215	"Tnc, Bgn, Col1a2, Col1a1, Loxl1, Lama2, Sparc, Capn6, Lamb1, Col12a1, Col4a1, Adam12, Fbn1, Fbn2, Lox, Col6a6, Ptprs, Mfap4, Col3a1, Bmp1, Col6a3, Nid1, Col5a1, Pxdn, Ltbp3, Col5a3, Adamts2, Col26a1, Fn1, Hspg2, Fbln2, Col15a1, Lama5, Serpinh1, Col18a1, Lamc1, Mmp14, Comp, Vcam1, Emilin1, App, Adamts5, Ltbp4, Dag1, Plod2, Col4a2, Adamts4, Col14a1, Adamts14, Col8a1, Col6a1, Vcan, Col5a2, Emilin3, Col16a1, Col25a1, Spp1, Dst, Matn4, P4hb, Sdc1, Mfap2, Col6a2, Ddr1, Efemp2, P3h1"
"REACTOME_G2_M_CHECKPOINTS"	6.44132999500974e-14	9.89388287233496e-12	0.954541630725724	0.781908317046921	2.19296800108033	153	"Mcm3, H4c4, Rpa1, Topbp1, H2bc4, Mcm4, Mcm2, H2bc11, Mcm6, Clspn, Ccnb1, H2ax, Ywhaz, Psmd14, H4c8, Ywhae, Cdk1, Psmd1, Psmc6, H2bc8, Psmb6, Cdc45, Mcm7, Mcm5, Dbf4, Psmd12, Psmd11, H4c12, H2bc12, H2bc3, Psmc2, H4c14, Ccnb2, Brca1, Psmb3, Psmd2, H2bc14, Psmc3, Psma1, H2bc15, Psma7, Psmd5, H2bc6, Psmd7, Psma5, Dna2, Ywhah, H4c6, Cdc7, Psmd3, Psme3, Psmc5, Psmb2, Psmc1, Rfc5, H2bc13, Psmd6, Psmd8, Nsd2, H4c1, Exo1, H4c3, Cdk2, Bard1, Mcm10, Ube2n, Psma3, Psmd13, Psma4, Ywhaq, H2bc7, Gtse1, Psmc4, Cdc6, Orc2, Blm, Orc6, Cdc25c, Ube2v2, Mcm8, H4c11, Brip1, Mre11a, Orc5, Cdc25a, Wee1, Rpa3, Ywhag, Rad50, Psmb5, Psme4, Psma6, Psma2, H4c9, Psmb1"
