"pathway"	"pval"	"padj"	"log2err"	"ES"	"NES"	"size"	"gene_symbols"
"REACTOME_ABACAVIR_TRANSPORT_AND_METABOLISM"	0.223981900452489	0.55671385546551	0.138022242496643	0.54734788221541	1.24142072963998	5	"Adh1, Slc22a3"
"REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT"	0.949066213921901	0.990051529502874	0.0405756447890657	-0.187432026638134	-0.529249719078796	12	"Kcnj11, Derl3, Abcg4, Abca5, Abcc9, Abca4, Abcb9, Abcg1, Abcb7"
"REACTOME_ABC_TRANSPORTER_DISORDERS"	0.847874720357942	0.9562996751676	0.0584693210386381	0.273997898752874	0.669440540212321	6	"Psma8, Psmb9, Apoa1"
"REACTOME_ABERRANT_REGULATION_OF_MITOTIC_G1_S_TRANSITION_IN_CANCER_DUE_TO_RB1_DEFECTS"	0.801381692573402	0.936931501637384	0.0490939668192139	-0.303431078265015	-0.7267318806744	7	"Cdkn1c"
"REACTOME_ACETYLCHOLINE_BINDING_AND_DOWNSTREAM_EVENTS"	0.466981132075472	0.762929332806948	0.0919686140000427	0.384298686186992	0.985877178598171	7	"Chrna7, Chrnd, Chrna2, Chrna1, Chrnb2"
"REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS"	0.708928571428571	0.910485450378499	0.0562940749700968	-0.372549019607843	-0.80705425898587	5	"Dlk1, Dtx4, Dner, Psen2, Dtx1"
"REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3"	0.0137071533040539	0.127658186795586	0.380730400722792	0.572654678344948	1.79800233697557	13	"H3c8, H4c6, H4c14, H2ac4, H2bc12, H2bc13, H2bc6, H4c11, H2ac20"
"REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS"	0.930648769574944	0.983619892396903	0.0541200569620232	0.227668098039107	0.556246070623609	6	"Tuba4a, Prkaa2"
"REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS"	0.276119402985075	0.612828828828829	0.129442887745046	0.324883032234858	1.1567409164536	21	"H3c8, H4c6, H4c14, H2ac4, H2bc12, H2bc13, H2bc6, H4c11, H2ac20, Hoxa1, Polr2h"
"REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS"	0.143176733780761	0.495546454887587	0.175204047558551	0.577311745974669	1.41050675518053	6	"Clspn, Mcm10, Cdc25c, Cdc7"
"REACTOME_ACTIVATION_OF_C3_AND_C5"	0.00129638920095063	0.0288310692260823	0.45505986738723	0.844264142438585	1.91484619155336	5	"C3, C4b, Cfb, C2, Cfp"
"REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING"	0.208981001727116	0.54255335035766	0.123257226381337	-0.529131039848432	-1.26729403563731	7	"Grik5, Gnb3, Ncald, Gng10, Dlg4"
"REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES"	0.413153456998314	0.727488888974252	0.0802023444698144	-0.392645350776218	-1.0494763222746	10	"Mmp3"
"REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS"	0.212418300653595	0.54255335035766	0.118287526124085	-0.360627371850769	-1.26507280801237	25	"Gria1, Actn2, Grin1, Adcy1, Tubb4a, Lin7a, Camk4, Nrg1, Nrgn"
"REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX"	0.0648898918599444	0.329999252682481	0.287805130535564	0.627508455467869	1.60980583035909	7	"Mcm10, Pole, Cdc7, Cdt1, Pola2, Prim1, Rpa3"
"REACTOME_ACYL_CHAIN_REMODELLING_OF_PC"	0.87041564792176	0.964132816450362	0.0614364107201271	0.217468252249089	0.625460703587185	10	"Pla2g2e, Pla2g4a, Pla2g4c"
