"pathway"	"pval"	"padj"	"log2err"	"ES"	"NES"	"size"	"gene_symbols"
"REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT"	0.732186732186732	0.907742069497611	0.070113215764256	0.234013044019351	0.779859218759604	16	"Kcnj11, Abca9, Abca6, Abca8b, Psmb8, Abcd2, Psmb9"
"REACTOME_ABC_TRANSPORTERS_IN_LIPID_HOMEOSTASIS"	0.100656455142232	0.37756970727172	0.208955027549354	0.616470133384883	1.5113221419098	6	"Abca9, Abca6, Abcd2, Abca2, Abcd1, Abcg1"
"REACTOME_ABC_TRANSPORTER_DISORDERS"	0.882671480144404	0.964318592057762	0.0466948041282054	-0.255813184202119	-0.616429156295098	8	"Abcc9"
"REACTOME_ABERRANT_REGULATION_OF_MITOTIC_G1_S_TRANSITION_IN_CANCER_DUE_TO_RB1_DEFECTS"	0.272893772893773	0.573825858107018	0.109250039480711	-0.51508120649652	-1.20012322597661	7	"Ccne1, Ccne2, Cdk6, Tfdp1, E2f3, Cdk4, Ccnd2"
"REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS"	0.379120879120879	0.681154166817704	0.0894366833718621	-0.469551897335802	-1.09404134860022	7	"Jag2, Dlk1, Dll1, Dll4"
"REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3"	1.913870259758e-06	7.17524100771296e-05	0.627256739718528	-0.660603601625322	-2.40647089518387	35	"H2bc7, H2bc15, H4c12, H4c11, H2bc8, H3c8, H3c11, H4c2, H3c10, H2ac4, H3c6, H2bc1, H2ac13, H3c2, H2bc3, H2bc13, H4c6, H2bc14, H4c1, H2ac10, H3c1, H2bc12, H3c7, H4c4, H4c8, H2ac20, H2bc11, H4c3, H3c3"
"REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS"	0.0164052937572281	0.126886962334667	0.352487857583619	0.677558454863027	1.74233704908003	7	"Tuba8, Tubb1, Prkaa2, Tubb3"
"REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS"	8.59694681401461e-06	0.000234804109857774	0.593325476396405	-0.595450688197397	-2.30466773932484	46	"Hoxb2, H2bc7, H2bc15, H4c12, H4c11, H2bc8, H3c8, H3c11, Hoxd3, H4c2, H3c10, H2ac4, H3c6, H2bc1, H2ac13, H3c2, H2bc3, H2bc13, H4c6, H2bc14, H4c1, H2ac10, H3c1, H2bc12, H3c7, H4c4, H4c8, Ajuba"
"REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS"	0.00531241821036128	0.0533684312167329	0.407017918923954	-0.570494084860179	-1.83341472855741	21	"Cdc25c, Cdc45, Cdc25a, Clspn, Orc2, Cdc6, Mcm10, Mcm2, Mcm7, Rpa2, Rfc3, Orc1, Chek1, Cdc7, Mcm3, Mcm5, Mcm8, Mcm4, Mcm6"
"REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS"	0.872246696035242	0.962555066079295	0.0564118388217596	0.291141766018104	0.65619347798388	5	"Trp63, Ppp3cc, Bmf"
"REACTOME_ACTIVATION_OF_C3_AND_C5"	0.133479212253829	0.424107142857143	0.179782316298324	0.582603119726771	1.4282946522554	6	"C4b, Cfb, C2, Cfp"
"REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP"	0.695412844036697	0.889884078606257	0.0584693210386381	-0.365551904117533	-0.810824463422661	6	"Fdps, Tm7sf2, Fasn, Carm1, Scd1, Lss"
"REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING"	0.0657193605683837	0.296075882148285	0.234392647294686	-0.592578315019486	-1.52411551830241	10	"Grik3"
"REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES"	0.358722358722359	0.661906307475928	0.110564716336619	0.327695849515338	1.09206147146508	16	"Mmp3, Mmp25, Klkb1"
"REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS"	0.571428571428571	0.832380952380952	0.0870515867946735	0.249918738831014	0.930205253471215	25	"Tuba8, Tubb1, Rasgrf1, Prkaa2"
"REACTOME_ACTIVATION_OF_SMO"	0.63752276867031	0.858543759349539	0.062249042949858	-0.404721030764362	-0.86164001006421	5	"Cdon, Dhh, Ptch1, Smo"
"REACTOME_ACTIVATION_OF_THE_PHOTOTRANSDUCTION_CASCADE"	0.737885462555066	0.907742069497611	0.0643583367917361	0.34930013041581	0.787274428442949	5	"Pde6b, Sag, Gnat1"
"REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX"	0.0135674353722067	0.112111387687224	0.380730400722792	-0.558527131782946	-1.74432552020797	19	"Cdc45, Orc2, Cdc6, Mcm10, Mcm2, Mcm7, Rpa2, Orc1, Cdc7, Pole, Mcm3, Mcm5, Mcm8, Mcm4, Mcm6, Gmnn, Orc6, Pola1, Pole2"
"REACTOME_ACYL_CHAIN_REMODELING_OF_DAG_AND_TAG"	0.77959927140255	0.915819574201383	0.052805004567129	-0.350526502328094	-0.746261340616122	5	"Pnpla3"
"REACTOME_ACYL_CHAIN_REMODELLING_OF_PC"	0.754578754578755	0.908635029354207	0.0545680646670941	-0.333164309827954	-0.776262502393781	7	"Mboat2, Pla2g4c"
"REACTOME_ACYL_CHAIN_REMODELLING_OF_PE"	0.761904761904762	0.908715014634205	0.0541200569620232	-0.324579851103792	-0.756260979978745	7	"Mboat2, Pla2g4c"
"REACTOME_ACYL_CHAIN_REMODELLING_OF_PS"	0.986870897155361	1	0.0503964322442957	0.191134338362486	0.468579971685598	6	"Pla2g2e, Pla2g4b"
"REACTOME_ADAPTIVE_IMMUNE_SYSTEM"	0.00214591747650426	0.0240452804418555	0.431707695803346	0.268539085918464	1.57900663393052	202	"Tuba8, H2-Q10, H2-Q7, Btnl2, Siglece, Orai2, Pdcd1lg2, Trem1, Ap1m2, Prkcq, H2-Aa, Tubb1, H2-Eb1, Cd28, Cd74, H2-Ab1, H2-DMb1, Asb2, Cd3d, Cd300c, Cd33, Fbxo44, Rasgrp1, Cd274, Lair1, Lat, Fcgr2b, Mrc1, Klrk1, Cd22, Pianp, Cd300e, Rap1gap, Klhl3, Slamf6, Asb11, Prkn, Nfkbia, Psmb8, Fbxl15, Card11, Slamf7, Fbxo27, Trim69, Cybb, Siglec1, Kif5a, Cd40, Asb10, Cd86, Tubb3, Ctsk, Cd8a, H2-D1, Fcgr4, Rasgrp3, Ctsc, Ifi30, Tap1, Icam1, Pira2, Pak3"
"REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY"	0.726775956284153	0.907742069497611	0.0560595875032335	-0.368041782459627	-0.783550893176089	5	"Adcy1, Gnat3"
"REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS"	0.0124476951441499	0.107715698574129	0.380730400722792	-0.588968586138823	-1.75336980131657	16	"Cadm2, Cdh15, Cdh6, Cdh2, Jup, Cdh13, Cdh1, Nectin3"
"REACTOME_ADORA2B_MEDIATED_ANTI_INFLAMMATORY_CYTOKINES_PRODUCTION"	0.293956043956044	0.598875483490868	0.132147260608774	0.264559080880225	1.11666920731589	39	"Gpr84, Adcy5, Pthlh, Lhcgr, Crhr2, Vipr2, Cysltr2, Gpr20, Il6, Gpr150, Ramp1"
